instance_id,base_instance_id,gate,component_size,separation,n_tiers,seed,x,y,n_k,shd_truth,shd_cpdag,undirected_fraction,z_size,z_star,n_dir_g0,s0_ok,r_val,r_status,r_method,r_oracle,r_exact,r_assumes,r_witness,r_search_seconds,r_ladder_seconds,r_total_seconds,wall_until_timeout_s,r_stat_elements_visited,r_stat_closures,r_stat_validity_checks,r_stat_extensions_enumerated,n_grid_points_tiered,n_grid_points_unresolved_tiered,n_grid_points_flip,n_grid_points_unresolved_flip,contradiction_rate_overall_tiered,contradiction_rate_overall_flip,AUC_intensity_usable_tiered,AUC_intensity_usable_flip
c06_s03_cov100_seed00000014_xarm_nt2,c06_s03_cov100_seed00000014,fast_gate,6,3,2,14,X,Y,2,2,3,0.625,2,"C00,W",6,True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C04->C05 W->Y X->Y C00-C01 C00-C04 C01-C02 C02-X,0.0004035830000006513,0.0,0.0004035830000006513,,3,7,5,0,10,0,2,1,0.43,0.5,0.8625309066689287,0.44
c06_s03_cov100_seed00000015_xarm_nt2,c06_s03_cov100_seed00000015,fast_gate,6,3,2,15,X,Y,1,2,3,0.625,2,"C00,W",6,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y W->Y X->C04 X->C05 X->Y C00-C01 C01-C02 C02-X,0.00016112499999820784,0.0,0.00016112499999820784,,1,3,2,0,10,0,1,0,0.486,0.0,0.5719170026485745,
c06_s03_cov100_seed00000016_xarm_nt2,c06_s03_cov100_seed00000016,fast_gate,6,3,2,16,X,Y,3,3,3,0.6666666666666666,2,"C00,W",6,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C02->C04 C02->C05 W->Y X->Y C00-C01 C01-C02 C02-X C05-X,0.00034866700000080186,0.0,0.00034866700000080186,,1,3,2,0,10,0,3,1,0.3,0.545,0.694894714252623,0.59
c06_s03_cov100_seed00000017_xarm_nt2,c06_s03_cov100_seed00000017,fast_gate,6,3,2,17,X,Y,3,3,3,0.6666666666666666,2,"C00,W",6,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C02->C04 C02->C05 W->Y X->Y C00-C01 C01-C02 C02-X C04-X,0.000265792000000431,0.0,0.000265792000000431,,1,3,2,0,10,0,3,1,0.3055,0.5666666666666667,0.7696131713554987,0.69
c06_s03_cov100_seed00000018_xarm_nt2,c06_s03_cov100_seed00000018,fast_gate,6,3,2,18,X,Y,3,2,4,0.6666666666666666,2,"C00,W",7,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C05 C00->Y C01->C05 W->Y X->C04 X->Y C00-C01 C01-C02 C02-X,0.0002286250000018697,0.0,0.0002286250000018697,,1,4,2,0,10,0,3,1,0.397,0.43833333333333335,0.7069731053115931,0.5868248175182482
c06_s03_cov100_seed00000019_xarm_nt2,c06_s03_cov100_seed00000019,fast_gate,6,3,2,19,X,Y,3,3,3,0.6666666666666666,2,"C00,W",6,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C02->C04 C02->C05 W->Y X->Y C00-C01 C01-C02 C02-X C04-C05,0.00020058300000158624,0.0,0.00020058300000158624,,1,3,2,0,10,0,3,1,0.2955,0.5583333333333333,0.7986173635978846,0.655
c06_s04_cov100_seed00000000_xarm_nt2,c06_s04_cov100_seed00000000,fast_gate,6,4,2,0,X,Y,1,3,3,0.6666666666666666,2,"C00,W",6,True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C03->C05 W->Y X->Y C00-C01 C01-C02 C02-C03 C03-X C05-X,0.0004057080000023916,0.0,0.0004057080000023916,,2,5,3,0,10,0,1,0,0.4935,0.0,0.8146568191509768,
c06_s04_cov100_seed00000001_xarm_nt2,c06_s04_cov100_seed00000001,fast_gate,6,4,2,1,X,Y,2,2,3,0.625,2,"C00,W",6,True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C02->C05 W->Y X->Y C00-C01 C01-C02 C02-C03 C03-X,0.0004442499999974814,0.0,0.0004442499999974814,,3,7,5,0,10,0,2,1,0.417,0.5,0.8270000687846073,0.495
c06_s04_cov100_seed00000002_xarm_nt2,c06_s04_cov100_seed00000002,fast_gate,6,4,2,2,X,Y,1,3,3,0.6666666666666666,2,"C00,W",6,True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C03->C05 W->Y X->Y C00-C01 C01-C02 C02-C03 C03-X C05-X,0.00034624999999977035,0.0,0.00034624999999977035,,2,5,3,0,10,0,1,0,0.4905,0.0,0.7934293404437289,
c06_s04_cov100_seed00000003_xarm_nt2,c06_s04_cov100_seed00000003,fast_gate,6,4,2,3,X,Y,1,3,3,0.6666666666666666,2,"C00,W",6,True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C03->C05 W->Y X->Y C00-C01 C01-C02 C02-C03 C03-X C05-X,0.0003214160000020172,0.0,0.0003214160000020172,,2,5,3,0,10,0,1,0,0.5155,0.0,0.8219658108651451,
c06_s04_cov100_seed00000004_xarm_nt2,c06_s04_cov100_seed00000004,fast_gate,6,4,2,4,X,Y,1,2,3,0.625,2,"C00,W",6,True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C03->C05 W->Y X->Y C00-C01 C01-C02 C02-C03 C03-X,0.00028862499999959823,0.0,0.00028862499999959823,,2,5,3,0,10,0,1,0,0.5155,0.0,0.8444463522588523,
c06_s04_cov100_seed00000005_xarm_nt2,c06_s04_cov100_seed00000005,fast_gate,6,4,2,5,X,Y,1,2,3,0.625,2,"C00,W",6,True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C03->C05 W->Y X->Y C00-C01 C01-C02 C02-C03 C03-X,0.0002446669999969231,0.0,0.0002446669999969231,,2,5,3,0,10,0,1,0,0.495,0.0,0.8404890575381987,
c06_s04_cov100_seed00000006_xarm_nt2,c06_s04_cov100_seed00000006,fast_gate,6,4,2,6,X,Y,2,2,3,0.625,2,"C00,W",6,True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C02->C05 W->Y X->Y C00-C01 C01-C02 C02-C03 C03-X,0.00032795899999982225,0.0,0.00032795899999982225,,3,7,5,0,10,0,2,1,0.427,0.5,0.8464528523739243,0.53
c06_s04_cov100_seed00000007_xarm_nt2,c06_s04_cov100_seed00000007,fast_gate,6,4,2,7,X,Y,1,2,3,0.625,2,"C00,W",6,True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y W->Y X->C05 X->Y C00-C01 C01-C02 C02-C03 C03-X,0.0003027079999995408,0.0,0.0003027079999995408,,2,5,3,0,10,0,1,0,0.532,0.0,0.783663995730688,
c06_s04_cov100_seed00000008_xarm_nt2,c06_s04_cov100_seed00000008,fast_gate,6,4,2,8,X,Y,1,2,3,0.625,2,"C00,W",6,True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C03->C05 W->Y X->Y C00-C01 C01-C02 C02-C03 C03-X,0.00023699999999848842,0.0,0.00023699999999848842,,2,5,3,0,10,0,1,0,0.5135,0.0,0.8147869130291006,
c06_s04_cov100_seed00000009_xarm_nt2,c06_s04_cov100_seed00000009,fast_gate,6,4,2,9,X,Y,2,3,3,0.6666666666666666,2,"C00,W",6,True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C02->C05 W->Y X->Y C00-C01 C01-C02 C02-C03 C03-C05 C03-X,0.0004748750000018731,0.0,0.0004748750000018731,,3,7,5,0,10,0,2,0,0.4295,0.0,0.9003865804803468,
c06_s04_cov100_seed00000010_xarm_nt2,c06_s04_cov100_seed00000010,fast_gate,6,4,2,10,X,Y,1,3,3,0.6666666666666666,2,"C00,W",6,True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C03->C05 W->Y X->Y C00-C01 C01-C02 C02-C03 C03-X C05-X,0.0003329160000014042,0.0,0.0003329160000014042,,2,5,3,0,10,0,1,0,0.5165,0.0,0.829154590502824,
c06_s04_cov100_seed00000011_xarm_nt2,c06_s04_cov100_seed00000011,fast_gate,6,4,2,11,X,Y,1,2,3,0.625,2,"C00,W",6,True,3,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y W->Y X->Y C00-C01 C00-C05 C01-C02 C02-C03 C03-X,0.00039429199999929665,0.0,0.00039429199999929665,,3,6,4,0,10,0,1,0,0.5325,0.0,0.8883562646370023,
c06_s04_cov100_seed00000012_xarm_nt2,c06_s04_cov100_seed00000012,fast_gate,6,4,2,12,X,Y,1,2,3,0.625,2,"C00,W",6,True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C03->C05 W->Y X->Y C00-C01 C01-C02 C02-C03 C03-X,0.00024883300000055897,0.0,0.00024883300000055897,,2,5,3,0,10,0,1,0,0.511,0.0,0.7982568245257999,
c06_s04_cov100_seed00000013_xarm_nt2,c06_s04_cov100_seed00000013,fast_gate,6,4,2,13,X,Y,1,2,3,0.625,2,"C00,W",6,True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y W->Y X->C05 X->Y C00-C01 C01-C02 C02-C03 C03-X,0.0002577499999993904,0.0,0.0002577499999993904,,2,5,3,0,10,0,1,0,0.5355,0.0,0.7675566510878717,
c06_s04_cov100_seed00000014_xarm_nt2,c06_s04_cov100_seed00000014,fast_gate,6,4,2,14,X,Y,1,2,3,0.625,2,"C00,W",6,True,3,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y W->Y X->Y C00-C01 C00-C05 C01-C02 C02-C03 C03-X,0.0003126249999994002,0.0,0.0003126249999994002,,3,6,4,0,10,0,1,0,0.535,0.0,0.8881559551886793,
c06_s04_cov100_seed00000015_xarm_nt2,c06_s04_cov100_seed00000015,fast_gate,6,4,2,15,X,Y,1,2,3,0.625,2,"C00,W",6,True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y W->Y X->C05 X->Y C00-C01 C01-C02 C02-C03 C03-X,0.00026649999999861507,0.0,0.00026649999999861507,,2,5,3,0,10,0,1,0,0.5385,0.0,0.7906549916891301,
c06_s04_cov100_seed00000016_xarm_nt2,c06_s04_cov100_seed00000016,fast_gate,6,4,2,16,X,Y,2,2,3,0.625,2,"C00,W",6,True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C02->C05 W->Y X->Y C00-C01 C01-C02 C02-C03 C03-X,0.00031066700000081937,0.0,0.00031066700000081937,,3,7,5,0,10,0,2,1,0.4135,0.5,0.8505260886335979,0.49
c06_s04_cov100_seed00000017_xarm_nt2,c06_s04_cov100_seed00000017,fast_gate,6,4,2,17,X,Y,1,3,3,0.6666666666666666,2,"C00,W",6,True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C03->C05 W->Y X->Y C00-C01 C01-C02 C02-C03 C03-X C05-X,0.0003502080000004071,0.0,0.0003502080000004071,,2,5,3,0,10,0,1,0,0.5045,0.0,0.8054083929944831,
c06_s04_cov100_seed00000018_xarm_nt2,c06_s04_cov100_seed00000018,fast_gate,6,4,2,18,X,Y,1,2,3,0.625,2,"C00,W",6,True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y W->Y X->C05 X->Y C00-C01 C01-C02 C02-C03 C03-X,0.00025474999999985926,0.0,0.00025474999999985926,,2,5,3,0,10,0,1,0,0.548,0.0,0.7525921658986175,
c06_s04_cov100_seed00000019_xarm_nt2,c06_s04_cov100_seed00000019,fast_gate,6,4,2,19,X,Y,2,2,3,0.625,2,"C00,W",6,True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C02->C05 W->Y X->Y C00-C01 C01-C02 C02-C03 C03-X,0.00031045900000137294,0.0,0.00031045900000137294,,3,7,5,0,10,0,2,1,0.437,0.5,0.8328056661287431,0.53
c06_s05_cov100_seed00000000_xarm_nt2,c06_s05_cov100_seed00000000,fast_gate,6,5,2,0,X,Y,1,2,3,0.625,2,"C00,W",6,True,3,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y W->Y X->Y C00-C01 C01-C02 C02-C03 C03-C04 C04-X,0.0003835829999978557,0.0,0.0003835829999978557,,3,6,4,0,10,0,1,0,0.528,0.0,0.8907235182849936,
c06_s05_cov100_seed00000001_xarm_nt2,c06_s05_cov100_seed00000001,fast_gate,6,5,2,1,X,Y,1,2,3,0.625,2,"C00,W",6,True,3,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y W->Y X->Y C00-C01 C01-C02 C02-C03 C03-C04 C04-X,0.0003178330000004337,0.0,0.0003178330000004337,,3,6,4,0,10,0,1,0,0.5485,0.0,0.8987794612794613,
c06_s05_cov100_seed00000002_xarm_nt2,c06_s05_cov100_seed00000002,fast_gate,6,5,2,2,X,Y,1,2,3,0.625,2,"C00,W",6,True,3,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y W->Y X->Y C00-C01 C01-C02 C02-C03 C03-C04 C04-X,0.0003575839999996333,0.0,0.0003575839999996333,,3,6,4,0,10,0,1,0,0.5415,0.0,0.8439897698209718,
c06_s05_cov100_seed00000003_xarm_nt2,c06_s05_cov100_seed00000003,fast_gate,6,5,2,3,X,Y,1,2,3,0.625,2,"C00,W",6,True,3,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y W->Y X->Y C00-C01 C01-C02 C02-C03 C03-C04 C04-X,0.0003152090000000385,0.0,0.0003152090000000385,,3,6,4,0,10,0,1,0,0.5215,0.0,0.8990305902628177,
c06_s05_cov100_seed00000004_xarm_nt2,c06_s05_cov100_seed00000004,fast_gate,6,5,2,4,X,Y,1,2,3,0.625,2,"C00,W",6,True,3,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y W->Y X->Y C00-C01 C01-C02 C02-C03 C03-C04 C04-X,0.00030616700000152264,0.0,0.00030616700000152264,,3,6,4,0,10,0,1,0,0.5485,0.0,0.9152967400390081,
c06_s05_cov100_seed00000005_xarm_nt2,c06_s05_cov100_seed00000005,fast_gate,6,5,2,5,X,Y,1,2,3,0.625,2,"C00,W",6,True,3,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y W->Y X->Y C00-C01 C01-C02 C02-C03 C03-C04 C04-X,0.0003135420000006661,0.0,0.0003135420000006661,,3,6,4,0,10,0,1,0,0.512,0.0,0.9199561403508771,
c06_s05_cov100_seed00000006_xarm_nt2,c06_s05_cov100_seed00000006,fast_gate,6,5,2,6,X,Y,1,2,3,0.625,2,"C00,W",6,True,3,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y W->Y X->Y C00-C01 C01-C02 C02-C03 C03-C04 C04-X,0.0003148329999973498,0.0,0.0003148329999973498,,3,6,4,0,10,0,1,0,0.518,0.0,0.8889759081077049,
c06_s05_cov100_seed00000007_xarm_nt2,c06_s05_cov100_seed00000007,fast_gate,6,5,2,7,X,Y,1,2,3,0.625,2,"C00,W",6,True,3,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y W->Y X->Y C00-C01 C01-C02 C02-C03 C03-C04 C04-X,0.0003169999999990125,0.0,0.0003169999999990125,,3,6,4,0,10,0,1,0,0.516,0.0,0.8936633039092056,
c06_s05_cov100_seed00000008_xarm_nt2,c06_s05_cov100_seed00000008,fast_gate,6,5,2,8,X,Y,1,2,3,0.625,2,"C00,W",6,True,3,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y W->Y X->Y C00-C01 C01-C02 C02-C03 C03-C04 C04-X,0.0003090829999976563,0.0,0.0003090829999976563,,3,6,4,0,10,0,1,0,0.539,0.0,0.9149442257217848,
c06_s05_cov100_seed00000009_xarm_nt2,c06_s05_cov100_seed00000009,fast_gate,6,5,2,9,X,Y,1,2,3,0.625,2,"C00,W",6,True,3,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y W->Y X->Y C00-C01 C01-C02 C02-C03 C03-C04 C04-X,0.00032099999999957163,0.0,0.00032099999999957163,,3,6,4,0,10,0,1,0,0.544,0.0,0.9107551487414187,
c06_s05_cov100_seed00000010_xarm_nt2,c06_s05_cov100_seed00000010,fast_gate,6,5,2,10,X,Y,1,2,3,0.625,2,"C00,W",6,True,3,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y W->Y X->Y C00-C01 C01-C02 C02-C03 C03-C04 C04-X,0.0003131670000016129,0.0,0.0003131670000016129,,3,6,4,0,10,0,1,0,0.5475,0.0,0.8875,
c06_s05_cov100_seed00000011_xarm_nt2,c06_s05_cov100_seed00000011,fast_gate,6,5,2,11,X,Y,1,2,3,0.625,2,"C00,W",6,True,3,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y W->Y X->Y C00-C01 C01-C02 C02-C03 C03-C04 C04-X,0.0003432920000001616,0.0,0.0003432920000001616,,3,6,4,0,10,0,1,0,0.5495,0.0,0.8997311827956989,
c06_s05_cov100_seed00000012_xarm_nt2,c06_s05_cov100_seed00000012,fast_gate,6,5,2,12,X,Y,1,2,3,0.625,2,"C00,W",6,True,3,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y W->Y X->Y C00-C01 C01-C02 C02-C03 C03-C04 C04-X,0.0003104580000012902,0.0,0.0003104580000012902,,3,6,4,0,10,0,1,0,0.556,0.0,0.9015804597701149,
c06_s05_cov100_seed00000013_xarm_nt2,c06_s05_cov100_seed00000013,fast_gate,6,5,2,13,X,Y,1,2,3,0.625,2,"C00,W",6,True,3,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y W->Y X->Y C00-C01 C01-C02 C02-C03 C03-C04 C04-X,0.0003255829999986304,0.0,0.0003255829999986304,,3,6,4,0,10,0,1,0,0.5275,0.0,0.8901119402985075,
c06_s05_cov100_seed00000014_xarm_nt2,c06_s05_cov100_seed00000014,fast_gate,6,5,2,14,X,Y,1,2,3,0.625,2,"C00,W",6,True,3,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y W->Y X->Y C00-C01 C01-C02 C02-C03 C03-C04 C04-X,0.00031054199999758225,0.0,0.00031054199999758225,,3,6,4,0,10,0,1,0,0.533,0.0,0.8992441860465116,
c06_s05_cov100_seed00000015_xarm_nt2,c06_s05_cov100_seed00000015,fast_gate,6,5,2,15,X,Y,1,2,3,0.625,2,"C00,W",6,True,3,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y W->Y X->Y C00-C01 C01-C02 C02-C03 C03-C04 C04-X,0.0003230419999979972,0.0,0.0003230419999979972,,3,6,4,0,10,0,1,0,0.5405,0.0,0.8974540311173975,
c06_s05_cov100_seed00000016_xarm_nt2,c06_s05_cov100_seed00000016,fast_gate,6,5,2,16,X,Y,1,2,3,0.625,2,"C00,W",6,True,3,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y W->Y X->Y C00-C01 C01-C02 C02-C03 C03-C04 C04-X,0.00031879100000153926,0.0,0.00031879100000153926,,3,6,4,0,10,0,1,0,0.525,0.0,0.8804981452040276,
c06_s05_cov100_seed00000017_xarm_nt2,c06_s05_cov100_seed00000017,fast_gate,6,5,2,17,X,Y,1,2,3,0.625,2,"C00,W",6,True,3,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y W->Y X->Y C00-C01 C01-C02 C02-C03 C03-C04 C04-X,0.00031737500000161845,0.0,0.00031737500000161845,,3,6,4,0,10,0,1,0,0.524,0.0,0.9001856826801516,
c06_s05_cov100_seed00000018_xarm_nt2,c06_s05_cov100_seed00000018,fast_gate,6,5,2,18,X,Y,1,2,3,0.625,2,"C00,W",6,True,3,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y W->Y X->Y C00-C01 C01-C02 C02-C03 C03-C04 C04-X,0.00032808399999950666,0.0,0.00032808399999950666,,3,6,4,0,10,0,1,0,0.53,0.0,0.8833483078766098,
c06_s05_cov100_seed00000019_xarm_nt2,c06_s05_cov100_seed00000019,fast_gate,6,5,2,19,X,Y,1,2,3,0.625,2,"C00,W",6,True,3,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y W->Y X->Y C00-C01 C01-C02 C02-C03 C03-C04 C04-X,0.00030424999999922875,0.0,0.00030424999999922875,,3,6,4,0,10,0,1,0,0.545,0.0,0.871811224489796,
c06_s01_cov100_seed00000000_xarm_nt3,c06_s01_cov100_seed00000000,fast_gate,6,1,3,0,X,Y,4,3,4,0.7,2,"C00,W",7,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->C03 C00->Y C03->C05 W->Y X->Y C00-C04 C00-X C02-X C03-X,0.00031416700000008735,0.0,0.00031416700000008735,,1,4,2,0,10,0,4,1,0.366,0.62625,0.729106508850618,0.48690156757520126
c06_s01_cov100_seed00000001_xarm_nt3,c06_s01_cov100_seed00000001,fast_gate,6,1,3,1,X,Y,3,2,4,0.6666666666666666,2,"C00,W",7,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C03 C00->Y C03->C04 C04->C05 W->Y X->Y C00-C02 C00-X C03-X,0.00024012500000014647,0.0,0.00024012500000014647,,1,4,2,0,10,0,3,0,0.449,0.18833333333333332,0.7729921355635836,0.43661971830985913
c06_s01_cov100_seed00000002_xarm_nt3,c06_s01_cov100_seed00000002,fast_gate,6,1,3,2,X,Y,4,2,4,0.6666666666666666,2,"C00,W",7,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->C05 C00->Y W->Y X->C04 X->Y C00-C03 C00-X C02-X,0.00022029100000020563,0.0,0.00022029100000020563,,1,4,2,0,10,0,4,1,0.285,0.665,0.7791785758001895,0.3344370860927152
c06_s01_cov100_seed00000003_xarm_nt3,c06_s01_cov100_seed00000003,fast_gate,6,1,3,3,X,Y,5,2,5,0.7,2,"C00,W",8,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->C04 C00->Y C02->C05 C03->C04 W->Y X->Y C00-C03 C00-X C02-X,0.0003189579999998138,0.0,0.0003189579999998138,,1,5,3,0,10,0,5,1,0.264,0.641,0.8273982675401828,0.6857142857142857
c06_s01_cov100_seed00000004_xarm_nt3,c06_s01_cov100_seed00000004,fast_gate,6,1,3,4,X,Y,2,1,4,0.625,2,"C00,W",7,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C02->C03 C03->C04 W->Y X->C02 X->Y C00-C05 C00-X,0.00018120799999987725,0.0,0.00018120799999987725,,1,4,2,0,10,0,2,0,0.5635,0.26,0.5052352878540377,0.0
c06_s01_cov100_seed00000006_xarm_nt3,c06_s01_cov100_seed00000006,fast_gate,6,1,3,6,X,Y,3,1,4,0.625,2,"C00,W",7,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C02->C04 W->Y X->C03 X->C05 X->Y C00-C02 C00-X,0.0001991249999999667,0.0,0.0001991249999999667,,1,4,3,0,10,0,3,1,0.4905,0.675,0.692108848859421,0.2558139534883721
c06_s01_cov100_seed00000008_xarm_nt3,c06_s01_cov100_seed00000008,fast_gate,6,1,3,8,X,Y,3,1,4,0.625,2,"C00,W",7,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C02->C04 C03->C05 W->Y X->C02 X->Y C00-C03 C00-X,0.00019162500000025062,0.0,0.00019162500000025062,,1,4,3,0,10,0,3,1,0.522,0.66,0.7062062985959613,0.48484848484848486
c06_s01_cov100_seed00000011_xarm_nt3,c06_s01_cov100_seed00000011,fast_gate,6,1,3,11,X,Y,5,1,5,0.6666666666666666,2,"C00,W",8,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C03 C00->C04 C00->C05 C00->Y C02->C04 W->Y X->Y C00-C02 C00-X,0.00020512499999991718,0.0,0.00020512499999991718,,1,5,3,0,10,0,5,3,0.177,0.721,0.8076140994918027,0.777246835443038
c06_s01_cov100_seed00000012_xarm_nt3,c06_s01_cov100_seed00000012,fast_gate,6,1,3,12,X,Y,4,2,5,0.7,2,"C00,W",8,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C03 C00->C05 C00->Y C04->C05 W->Y X->C02 X->Y C00-C04 C00-X C03-X,0.0003275830000002422,0.0,0.0003275830000002422,,1,5,3,0,10,0,4,1,0.344,0.5175,0.6459031987760282,0.6387878787878788
c06_s01_cov100_seed00000014_xarm_nt3,c06_s01_cov100_seed00000014,fast_gate,6,1,3,14,X,Y,3,1,4,0.625,2,"C00,W",7,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C02->C03 C04->C05 W->Y X->C04 X->Y C00-C02 C00-X,0.00020145800000026526,0.0,0.00020145800000026526,,1,4,3,0,10,0,3,1,0.515,0.6816666666666666,0.6927703614762194,0.46616541353383456
