instance_id,base_instance_id,arm,gate,component_size,separation,separation_status,coverage,base_wrongness,n_tiers,seed,x,y,n_k,shd_truth,shd_cpdag,k_g0,undirected_fraction,z_size,z_star,phi_1,phi_1_n_broken,phi_1_n_inconsistent,r_claim,r_claim_censored,r_claim_cap,s0_ok,r_val,r_status,r_method,r_oracle,r_exact,r_assumes,r_witness,r_search_seconds,r_ladder_seconds,r_total_seconds,wall_until_timeout_s,r_stat_elements_visited,r_stat_closures,r_stat_validity_checks,r_stat_extensions_enumerated,AUC_frac,AUC_abs,n_depths_evaluated,n_depths_all_contradictory,anchor,n_admissible_queries
u2_c06_seed00000021_xC02_tiered_nt3,u2_c06_seed00000021_xC02,tiered_unconfounded,fast_gate,6,1,measured,,,3,21,C02,Y,3,1,4,4,0.625,2,"C00,W",0.3333333333333333,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (proved: Anti-Exchange Case B, THEOREMS.md section 4)",C00->C05 C00->Y C01->C04 C02->C03 C02->Y W->Y C00-C01 C00-C02,0.00019358399731572717,0.0,0.0003063749900320545,,1,4,4,0,0.5440133557053932,2.2310993127630083,6,2,C00,5
u2_c06_seed00000021_xC02_tiered_nt4,u2_c06_seed00000021_xC02,tiered_unconfounded,fast_gate,6,1,measured,,,4,21,C02,Y,5,0,5,5,0.625,2,"C00,W",0.2,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (proved: Anti-Exchange Case B, THEOREMS.md section 4)",C00->C01 C00->C05 C00->Y C01->C04 C02->C03 C02->Y W->Y C00-C02,0.00015124998753890395,0.0,0.00022233299387153238,,1,5,3,0,0.4340613150731506,1.7013021071651435,6,3,C00,5
u2_c06_seed00000022_xC05_tiered_nt3,u2_c06_seed00000022_xC05,tiered_unconfounded,fast_gate,6,1,measured,,,3,22,C05,Y,6,1,6,6,0.7,2,"C00,W",0.16666666666666666,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (proved: Anti-Exchange Case B, THEOREMS.md section 4)",C00->C02 C00->C03 C00->Y C01->C02 C01->C03 C02->C04 C05->Y W->Y C00-C01 C00-C05,0.00022149999858811498,0.0,0.0003574169968487695,,1,6,4,0,0.5595592025522785,3.010803278400237,7,3,C00,3
u2_c06_seed00000022_xC05_tiered_nt4,u2_c06_seed00000022_xC05,tiered_unconfounded,fast_gate,6,1,measured,,,4,22,C05,Y,7,0,7,7,0.7,2,"C00,W",0.14285714285714285,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (proved: Anti-Exchange Case B, THEOREMS.md section 4)",C00->C01 C00->C02 C00->C03 C00->Y C01->C02 C01->C03 C02->C04 C05->Y W->Y C00-C05,0.00021358300000429153,0.0,0.0003334159991936758,,1,7,4,0,0.960551369662987,3.651779348918862,7,3,C00,3
u2_c06_seed00000023_xC03_tiered_nt2,u2_c06_seed00000023_xC03,tiered_unconfounded,fast_gate,6,1,measured,,,2,23,C03,Y,4,2,4,4,0.6666666666666666,2,"C00,W",0.25,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (proved: Anti-Exchange Case B, THEOREMS.md section 4)",C00->C05 C00->Y C02->C03 C02->C04 C03->Y W->Y C00-C01 C00-C02 C00-C03,0.00028841600578743964,0.0,0.0003891660162480548,,1,4,5,0,0.3368936015560897,1.8752591009884603,5,1,C00,5
u2_c06_seed00000023_xC03_tiered_nt3,u2_c06_seed00000023_xC03,tiered_unconfounded,fast_gate,6,1,measured,,,3,23,C03,Y,4,2,4,4,0.6666666666666666,2,"C00,W",0.25,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (proved: Anti-Exchange Case B, THEOREMS.md section 4)",C00->C02 C00->C05 C00->Y C02->C04 C03->Y W->Y C00-C01 C00-C03 C02-C03,0.0002205420023528859,0.0,0.00029379199258983135,,1,4,3,0,0.540815215117192,2.64783186727371,7,3,C00,5
u2_c06_seed00000023_xC03_tiered_nt4,u2_c06_seed00000023_xC03,tiered_unconfounded,fast_gate,6,1,measured,,,4,23,C03,Y,6,0,6,6,0.6666666666666666,2,"C00,W",0.0,0,0,2,0,3,True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (proved: Anti-Exchange Case B, THEOREMS.md section 4)",C00->C01 C00->C02 C00->C05 C00->Y C02->C04 C03->Y W->Y C00-C03 C02-C03,0.0006605830130865797,0.0,0.0008002910035429522,,2,11,7,0,0.17400232203428417,1.8540265871299462,7,3,C00,5
u2_c06_seed00000024_xC03_tiered_nt2,u2_c06_seed00000024_xC03,tiered_unconfounded,fast_gate,6,1,measured,,,2,24,C03,Y,3,2,3,3,0.625,2,"C00,W",0.3333333333333333,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (proved: Anti-Exchange Case B, THEOREMS.md section 4)",C00->C04 C00->Y C02->C05 C03->Y W->Y C00-C01 C00-C02 C00-C03,0.0003355830122018233,0.0,0.0005558740085689351,,1,3,4,0,0.7328577074703344,2.235509725779922,5,2,C00,5
u2_c06_seed00000024_xC03_tiered_nt3,u2_c06_seed00000024_xC03,tiered_unconfounded,fast_gate,6,1,measured,,,3,24,C03,Y,4,1,4,4,0.625,2,"C00,W",0.25,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (proved: Anti-Exchange Case B, THEOREMS.md section 4)",C00->C02 C00->C04 C00->Y C02->C05 C03->Y W->Y C00-C01 C00-C03,0.000152749998960644,0.0,0.00023645799956284463,,1,4,3,0,0.8174797146917012,2.532787452928732,6,3,C00,5
u2_c06_seed00000024_xC03_tiered_nt4,u2_c06_seed00000024_xC03,tiered_unconfounded,fast_gate,6,1,measured,,,4,24,C03,Y,5,0,5,5,0.625,2,"C00,W",0.2,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (proved: Anti-Exchange Case B, THEOREMS.md section 4)",C00->C01 C00->C02 C00->C04 C00->Y C02->C05 C03->Y W->Y C00-C03,0.00013595799100585282,0.0,0.00022333298693411052,,1,5,3,0,0.9613001796244431,2.765020798619728,6,3,C00,5
u2_c06_seed00000025_xC03_tiered_nt2,u2_c06_seed00000025_xC03,tiered_unconfounded,fast_gate,6,1,measured,,,2,25,C03,Y,4,2,6,6,0.7272727272727273,2,"C00,W",0.0,0,0,2,0,3,True,3,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (proved: Anti-Exchange Case B, THEOREMS.md section 4)",C00->C02 C00->Y C01->C04 C02->C04 C03->Y W->Y C00-C01 C00-C03 C00-C05 C01-C02 C02-C03,0.001029999999445863,0.0,0.0012088749936083332,,4,20,7,0,0.7788408434473735,4.990696214847067,6,0,C00,5
u2_c06_seed00000025_xC03_tiered_nt3,u2_c06_seed00000025_xC03,tiered_unconfounded,fast_gate,6,1,measured,,,3,25,C03,Y,6,1,7,7,0.7272727272727273,2,"C00,W",0.0,0,0,2,0,3,True,3,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (proved: Anti-Exchange Case B, THEOREMS.md section 4)",C00->C02 C00->C05 C00->Y C01->C04 C02->C04 C03->Y W->Y C00-C01 C00-C03 C01-C02 C02-C03,0.0021073329990031198,0.0,0.0024112499959301203,,5,30,11,0,0.502727587894608,3.6330232598790393,8,3,C00,5
u2_c06_seed00000025_xC03_tiered_nt4,u2_c06_seed00000025_xC03,tiered_unconfounded,fast_gate,6,1,measured,,,4,25,C03,Y,7,0,8,8,0.7272727272727273,2,"C00,W",0.0,0,0,2,0,3,True,3,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (proved: Anti-Exchange Case B, THEOREMS.md section 4)",C00->C01 C00->C02 C00->C05 C00->Y C01->C04 C02->C04 C03->Y W->Y C00-C03 C01-C02 C02-C03,0.001436249993275851,0.0,0.0017592090007383376,,5,35,12,0,0.9178513255044344,5.5000260204615445,8,2,C00,5
u2_c06_seed00000026_xC03_tiered_nt2,u2_c06_seed00000026_xC03,tiered_unconfounded,fast_gate,6,1,measured,,,2,26,C03,Y,4,3,4,4,0.7,2,"C00,W",0.25,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (proved: Anti-Exchange Case B, THEOREMS.md section 4)",C00->Y C01->C03 C02->C04 C02->C05 C03->Y W->Y C00-C01 C00-C02 C00-C03 C01-C02,0.0004445409867912531,0.0,0.0005837079806951806,,1,4,5,0,0.540547456924873,2.6492403299660183,5,1,C00,2
u2_c06_seed00000026_xC03_tiered_nt3,u2_c06_seed00000026_xC03,tiered_unconfounded,fast_gate,6,1,measured,,,3,26,C03,Y,5,1,6,6,0.7,2,"C00,W",0.2,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (proved: Anti-Exchange Case B, THEOREMS.md section 4)",C00->C02 C00->Y C01->C02 C01->C03 C02->C04 C02->C05 C03->Y W->Y C00-C01 C00-C03,0.00029195800016168505,0.0,0.00042483300785534084,,1,6,4,0,0.8378013477665182,4.135114523263729,7,2,C00,2
u2_c06_seed00000026_xC03_tiered_nt4,u2_c06_seed00000026_xC03,tiered_unconfounded,fast_gate,6,1,measured,,,4,26,C03,Y,6,1,6,6,0.7,2,"C00,W",0.0,0,0,2,0,3,True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (proved: Anti-Exchange Case B, THEOREMS.md section 4)",C00->C01 C00->C02 C00->Y C02->C04 C02->C05 C03->Y W->Y C00-C03 C01-C02 C01-C03,0.0004385840002214536,0.0,0.0005564169987337664,,2,11,5,0,0.4252321210001749,3.5775083553235363,7,2,C00,2
u2_c06_seed00000027_xC04_tiered_nt2,u2_c06_seed00000027_xC04,tiered_unconfounded,fast_gate,6,2,measured,,,2,27,C04,Y,4,2,4,4,0.6666666666666666,2,"C00,W",0.25,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (proved: Anti-Exchange Case B, THEOREMS.md section 4)",C00->C03 C00->Y C01->C05 C02->C03 C04->Y W->Y C00-C01 C00-C02 C02-C04,0.00017829200078267604,0.0,0.0003013759996974841,,1,4,2,0,0.9283048062369655,3.553043581222482,5,1,C00,5
u2_c06_seed00000027_xC04_tiered_nt3,u2_c06_seed00000027_xC04,tiered_unconfounded,fast_gate,6,2,measured,,,3,27,C04,Y,3,2,4,4,0.6666666666666666,2,"C00,W",0.3333333333333333,1,0,1,0,3,True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (proved: Anti-Exchange Case B, THEOREMS.md section 4)",C00->C03 C00->Y C01->C05 C04->Y W->Y C00-C01 C00-C02 C02-C03 C02-C04,0.0005866249994141981,0.0,0.0006922499887878075,,4,13,8,0,0.9323915855370528,4.7636818071300215,7,2,C00,5
u2_c06_seed00000027_xC04_tiered_nt4,u2_c06_seed00000027_xC04,tiered_unconfounded,fast_gate,6,2,measured,,,4,27,C04,Y,6,0,6,6,0.6666666666666666,2,"C00,W",0.0,0,0,2,0,3,True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (proved: Anti-Exchange Case B, THEOREMS.md section 4)",C00->C01 C00->C03 C00->Y C01->C05 C02->C03 C04->Y W->Y C00-C02 C02-C04,0.00048229200183413923,0.0,0.0005944169970462099,,3,16,8,0,0.7915333281863715,3.511498027909941,7,3,C00,5
u2_c06_seed00000028_xC02_tiered_nt2,u2_c06_seed00000028_xC02,tiered_unconfounded,fast_gate,6,2,measured,,,2,28,C02,Y,1,3,3,3,0.6666666666666666,2,"C00,W",1.0,1,0,1,0,1,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (proved: Anti-Exchange Case B, THEOREMS.md section 4)",C00->Y C02->C03 C02->C04 C02->Y W->Y C00-C01 C00-C05 C01-C02 C03-C04,0.0001951249869307503,0.0,0.0002822909882524982,,1,3,2,0,0.9580781180487138,2.0862363785729396,6,2,C00,5
u2_c06_seed00000028_xC02_tiered_nt3,u2_c06_seed00000028_xC02,tiered_unconfounded,fast_gate,6,2,measured,,,3,28,C02,Y,4,1,5,5,0.6666666666666666,2,"C00,W",0.25,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (proved: Anti-Exchange Case B, THEOREMS.md section 4)",C00->C05 C00->Y C02->C03 C02->C04 C02->Y C03->C04 W->Y C00-C01 C01-C02,0.00020895800844300538,0.0,0.00028849900991190225,,1,5,3,0,0.5730012646766425,2.6193756589786896,6,2,C00,5
u2_c06_seed00000028_xC02_tiered_nt4,u2_c06_seed00000028_xC02,tiered_unconfounded,fast_gate,6,2,measured,,,4,28,C02,Y,5,0,6,6,0.6666666666666666,2,"C00,W",0.0,0,0,2,0,3,True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (proved: Anti-Exchange Case B, THEOREMS.md section 4)",C00->C05 C00->Y C02->C03 C02->C04 C02->Y C03->C04 W->Y C00-C01 C01-C02,0.000578042003326118,0.0,0.00064412500069011,,4,21,8,0,0.4176979364051171,2.5859207889849505,6,1,C00,5
u2_c06_seed00000029_xC02_tiered_nt2,u2_c06_seed00000029_xC02,tiered_unconfounded,fast_gate,6,2,measured,,,2,29,C02,Y,3,4,3,3,0.7,2,"C00,W",0.3333333333333333,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (proved: Anti-Exchange Case B, THEOREMS.md section 4)",C00->Y C01->C04 C01->C05 C02->Y W->Y C00-C01 C00-C03 C01-C02 C02-C04 C02-C05,0.00047045800602063537,0.0,0.0005890410102438182,,1,3,4,0,0.5766264110015328,2.262703172552884,7,3,C00,5
u2_c06_seed00000029_xC02_tiered_nt3,u2_c06_seed00000029_xC02,tiered_unconfounded,fast_gate,6,2,measured,,,3,29,C02,Y,5,2,5,5,0.7,2,"C00,W",0.2,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (proved: Anti-Exchange Case B, THEOREMS.md section 4)",C00->C03 C00->Y C01->C04 C01->C05 C02->C05 C02->Y W->Y C00-C01 C01-C02 C02-C04,0.00037037501169834286,0.0,0.0004642080166377127,,1,5,4,0,0.7579449110441266,3.2267058508975808,7,3,C00,5
u2_c06_seed00000029_xC02_tiered_nt4,u2_c06_seed00000029_xC02,tiered_unconfounded,fast_gate,6,2,measured,,,4,29,C02,Y,6,1,6,6,0.7,2,"C00,W",0.0,0,0,2,0,3,True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (proved: Anti-Exchange Case B, THEOREMS.md section 4)",C00->C03 C00->Y C01->C04 C01->C05 C02->C05 C02->Y W->Y C00-C01 C01-C02 C02-C04,0.0012899159919470549,0.0,0.0013802079920424148,,4,21,9,0,0.39654729613206513,3.2513685011683657,7,2,C00,5
u2_c06_seed00000030_xC05_tiered_nt2,u2_c06_seed00000030_xC05,tiered_unconfounded,fast_gate,6,1,measured,,,2,30,C05,Y,4,2,4,4,0.6666666666666666,2,"C00,W",0.25,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (proved: Anti-Exchange Case B, THEOREMS.md section 4)",C00->C03 C00->Y C02->C03 C02->C04 C05->Y W->Y C00-C01 C00-C02 C00-C05,0.0002162080054404214,0.0,0.0003384580049896613,,1,4,4,0,0.7610155295930379,3.0484626930108134,5,1,C00,5
u2_c06_seed00000030_xC05_tiered_nt3,u2_c06_seed00000030_xC05,tiered_unconfounded,fast_gate,6,1,measured,,,3,30,C05,Y,4,2,4,4,0.6666666666666666,2,"C00,W",0.25,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (proved: Anti-Exchange Case B, THEOREMS.md section 4)",C00->C02 C00->C03 C00->Y C02->C04 C05->Y W->Y C00-C01 C00-C05 C02-C03,0.00017020798986777663,0.0,0.0002759999770205468,,1,4,2,0,0.8763098662463797,3.4922711512077806,7,3,C00,5
u2_c06_seed00000030_xC05_tiered_nt4,u2_c06_seed00000030_xC05,tiered_unconfounded,fast_gate,6,1,measured,,,4,30,C05,Y,6,0,6,6,0.6666666666666666,2,"C00,W",0.16666666666666666,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (proved: Anti-Exchange Case B, THEOREMS.md section 4)",C00->C01 C00->C02 C00->C03 C00->Y C02->C03 C02->C04 C05->Y W->Y C00-C05,0.00016241699631791562,0.0,0.0002634169941302389,,1,6,3,0,0.9674864720499781,3.7570675839603487,7,3,C00,5
u2_c06_seed00000031_xC01_tiered_nt4,u2_c06_seed00000031_xC01,tiered_unconfounded,fast_gate,6,1,measured,,,4,31,C01,Y,7,0,7,7,0.7,2,"C00,W",0.14285714285714285,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (proved: Anti-Exchange Case B, THEOREMS.md section 4)",C00->C02 C00->C04 C00->C05 C00->Y C01->C02 C01->Y C02->C03 C02->C05 W->Y C00-C01,0.00024016600218601525,0.0,0.0003706239949679002,,1,7,4,0,0.8516364836066306,3.896645197549786,7,2,C00,5
u2_c06_seed00000032_xC04_tiered_nt2,u2_c06_seed00000032_xC04,tiered_unconfounded,fast_gate,6,2,measured,,,2,32,C04,Y,3,2,3,3,0.625,2,"C00,W",0.3333333333333333,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (proved: Anti-Exchange Case B, THEOREMS.md section 4)",C00->Y C01->C02 C01->C05 C04->Y W->Y C00-C01 C00-C03 C01-C04,0.00016799999866634607,0.0,0.0002725830127019435,,1,3,3,0,0.8902218947611056,2.564487135913481,5,2,C00,5
u2_c06_seed00000032_xC04_tiered_nt3,u2_c06_seed00000032_xC04,tiered_unconfounded,fast_gate,6,2,measured,,,3,32,C04,Y,4,1,4,4,0.625,2,"C00,W",0.25,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (proved: Anti-Exchange Case B, THEOREMS.md section 4)",C00->C03 C00->Y C01->C02 C01->C05 C04->Y W->Y C00-C01 C01-C04,0.0001593750057509169,0.0,0.0002531660138629377,,1,4,3,0,0.6178372844837458,2.275847888877387,6,3,C00,5
u2_c06_seed00000032_xC04_tiered_nt4,u2_c06_seed00000032_xC04,tiered_unconfounded,fast_gate,6,2,measured,,,4,32,C04,Y,5,0,5,5,0.625,2,"C00,W",0.0,0,0,2,0,3,True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (proved: Anti-Exchange Case B, THEOREMS.md section 4)",C00->C03 C00->Y C01->C02 C01->C05 C04->Y W->Y C00-C01 C01-C04,0.00034595899342093617,0.0,0.0004500009963521734,,3,13,6,0,0.7270067082669234,2.490702734442611,5,2,C00,5
u2_c06_seed00000033_xC05_tiered_nt2,u2_c06_seed00000033_xC05,tiered_unconfounded,fast_gate,6,2,measured,,,2,33,C05,Y,3,2,3,3,0.625,2,"C00,W",0.3333333333333333,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (proved: Anti-Exchange Case B, THEOREMS.md section 4)",C00->Y C01->C03 C01->C04 C05->Y W->Y C00-C01 C01-C02 C01-C05,0.00015870800416450948,0.0,0.00027454100199975073,,1,3,2,0,0.7320826817088262,2.2391678145934977,6,3,C00,5
u2_c06_seed00000033_xC05_tiered_nt3,u2_c06_seed00000033_xC05,tiered_unconfounded,fast_gate,6,2,measured,,,3,33,C05,Y,4,1,4,4,0.625,2,"C00,W",0.25,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (proved: Anti-Exchange Case B, THEOREMS.md section 4)",C00->Y C01->C02 C01->C03 C01->C04 C05->Y W->Y C00-C01 C01-C05,0.00013995799235999584,0.0,0.00024608298554085195,,1,4,2,0,0.792102598833976,2.520643270321663,6,3,C00,5
u2_c06_seed00000033_xC05_tiered_nt4,u2_c06_seed00000033_xC05,tiered_unconfounded,fast_gate,6,2,measured,,,4,33,C05,Y,4,0,5,5,0.625,2,"C00,W",0.0,0,0,2,0,3,True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (proved: Anti-Exchange Case B, THEOREMS.md section 4)",C00->Y C01->C02 C01->C03 C01->C04 C05->Y W->Y C00-C01 C01-C05,0.00022079200425650924,0.0,0.0003173340082867071,,2,9,3,0,0.7833187763944375,3.375536596785239,5,1,C00,5
u2_c06_seed00000034_xC04_tiered_nt2,u2_c06_seed00000034_xC04,tiered_unconfounded,fast_gate,6,2,measured,,,2,34,C04,Y,4,2,4,4,0.6666666666666666,2,"C00,W",0.25,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (proved: Anti-Exchange Case B, THEOREMS.md section 4)",C00->C03 C00->Y C01->C03 C01->C05 C04->Y W->Y C00-C01 C00-C02 C02-C04,0.00018562500190455467,0.0,0.0003165419911965728,,1,4,2,0,0.9090215579118652,3.4990209787666333,5,1,C00,5
u2_c06_seed00000034_xC04_tiered_nt3,u2_c06_seed00000034_xC04,tiered_unconfounded,fast_gate,6,2,measured,,,3,34,C04,Y,4,1,5,5,0.6666666666666666,2,"C00,W",0.25,1,0,1,0,3,True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (proved: Anti-Exchange Case B, THEOREMS.md section 4)",C00->C03 C00->Y C01->C03 C01->C05 C04->Y W->Y C00-C01 C00-C02 C02-C04,0.0007819579914212227,0.0,0.0008797909831628203,,5,21,12,0,0.9581822896118366,4.801331935617393,6,1,C00,5
u2_c06_seed00000034_xC04_tiered_nt4,u2_c06_seed00000034_xC04,tiered_unconfounded,fast_gate,6,2,measured,,,4,34,C04,Y,6,0,6,6,0.6666666666666666,2,"C00,W",0.0,0,0,2,0,3,True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (proved: Anti-Exchange Case B, THEOREMS.md section 4)",C00->C01 C00->C03 C00->Y C01->C03 C01->C05 C04->Y W->Y C00-C02 C02-C04,0.00045879100798629224,0.0,0.0005661660106852651,,3,16,8,0,0.7463167376819468,3.4438299956032012,6,2,C00,5
u2_c06_seed00000035_xC01_tiered_nt4,u2_c06_seed00000035_xC01,tiered_unconfounded,fast_gate,6,1,measured,,,4,35,C01,Y,6,0,6,6,0.6666666666666666,2,"C00,W",0.16666666666666666,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (proved: Anti-Exchange Case B, THEOREMS.md section 4)",C00->C02 C00->C04 C00->Y C01->C03 C01->Y C02->C04 C02->C05 W->Y C00-C01,0.00020116599625907838,0.0,0.00030508299823850393,,1,6,4,0,0.5231608598151288,2.6312369090916565,7,3,C00,5
u2_c06_seed00000036_xC05_tiered_nt2,u2_c06_seed00000036_xC05,tiered_unconfounded,fast_gate,6,2,measured,,,2,36,C05,Y,2,2,3,3,0.625,2,"C00,W",0.5,1,0,1,0,2,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (proved: Anti-Exchange Case B, THEOREMS.md section 4)",C00->C03 C00->Y C03->C04 C05->Y W->Y C00-C01 C00-C02 C02-C05,0.00015900000289548188,0.0,0.0002758329937933013,,1,3,2,0,0.8183842897749649,3.4699087164727267,5,1,C00,5
u2_c06_seed00000036_xC05_tiered_nt3,u2_c06_seed00000036_xC05,tiered_unconfounded,fast_gate,6,2,measured,,,3,36,C05,Y,3,1,4,4,0.625,2,"C00,W",0.0,0,0,2,0,3,True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (proved: Anti-Exchange Case B, THEOREMS.md section 4)",C00->C03 C00->Y C03->C04 C05->Y W->Y C00-C01 C00-C02 C02-C05,0.000621457991655916,0.0,0.0007822909828973934,,3,10,6,0,0.9630070819681714,3.861506765444116,6,2,C00,5
u2_c06_seed00000036_xC05_tiered_nt4,u2_c06_seed00000036_xC05,tiered_unconfounded,fast_gate,6,2,measured,,,4,36,C05,Y,4,0,5,5,0.625,2,"C00,W",0.0,0,0,2,0,3,True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (proved: Anti-Exchange Case B, THEOREMS.md section 4)",C00->C01 C00->C03 C00->Y C03->C04 C05->Y W->Y C00-C02 C02-C05,0.0006644579989369959,0.0,0.0008255829889094457,,3,13,8,0,0.5292130181172926,2.744179648389228,6,2,C00,5
u2_c06_seed00000037_xC02_tiered_nt3,u2_c06_seed00000037_xC02,tiered_unconfounded,fast_gate,6,1,measured,,,3,37,C02,Y,4,2,4,4,0.6666666666666666,2,"C00,W",0.25,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (proved: Anti-Exchange Case B, THEOREMS.md section 4)",C00->C03 C00->Y C02->Y C03->C04 C03->C05 W->Y C00-C01 C00-C02 C02-C03,0.0004571669996948913,0.0,0.000610458999290131,,1,4,3,0,0.46731186459509766,2.4404727948170457,7,3,C00,2
u2_c06_seed00000037_xC02_tiered_nt4,u2_c06_seed00000037_xC02,tiered_unconfounded,fast_gate,6,1,measured,,,4,37,C02,Y,6,0,6,6,0.6666666666666666,2,"C00,W",0.16666666666666666,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (proved: Anti-Exchange Case B, THEOREMS.md section 4)",C00->C01 C00->C03 C00->Y C02->C03 C02->Y C03->C04 C03->C05 W->Y C00-C02,0.00020187499467283487,0.0,0.00026233399694319814,,1,6,3,0,0.2522237401335762,2.102342298628551,6,2,C00,2
u2_c06_seed00000038_xC03_tiered_nt2,u2_c06_seed00000038_xC03,tiered_unconfounded,fast_gate,6,2,measured,,,2,38,C03,Y,3,4,3,3,0.7,2,"C00,W",0.3333333333333333,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (proved: Anti-Exchange Case B, THEOREMS.md section 4)",C00->Y C01->C04 C01->C05 C03->Y W->Y C00-C01 C00-C02 C01-C02 C01-C03 C03-C05,0.00037404098839033395,0.0,0.0005036659858888015,,1,3,4,0,0.6614061218451045,2.794223300531951,6,2,C00,5
u2_c06_seed00000038_xC03_tiered_nt3,u2_c06_seed00000038_xC03,tiered_unconfounded,fast_gate,6,2,measured,,,3,38,C03,Y,6,1,6,6,0.7,2,"C00,W",0.16666666666666666,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (proved: Anti-Exchange Case B, THEOREMS.md section 4)",C00->C02 C00->Y C01->C02 C01->C04 C01->C05 C03->C05 C03->Y W->Y C00-C01 C01-C03,0.0002597499988041818,0.0,0.000366291991667822,,1,6,4,0,0.4924316569737705,3.6013982125601696,8,3,C00,5
u2_c06_seed00000038_xC03_tiered_nt4,u2_c06_seed00000038_xC03,tiered_unconfounded,fast_gate,6,2,measured,,,4,38,C03,Y,6,1,6,6,0.7,2,"C00,W",0.0,0,0,2,0,3,True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (proved: Anti-Exchange Case B, THEOREMS.md section 4)",C00->C02 C00->Y C01->C04 C01->C05 C03->C05 C03->Y W->Y C00-C01 C01-C02 C01-C03,0.000932041002670303,0.0,0.0010347499919589609,,4,21,9,0,0.928601500697034,5.549511052893753,7,1,C00,5
